Conteudo,Data,DataAtualizacao,Id,Titulo,mostrarCabecalho,mostrarRodape
"<p style=""text-align&#58;justify;"">In its 252<sup>nd</sup> meeting, Copom decided to maintain the Selic rate at 13.75% p.a.</p><p style=""text-align&#58;justify;"">The following observations provide an update of Copom's scenario&#58;<br></p><ul><li>The global environment continues to be adverse and volatile, marked by prospects of below-potential global growth for next year, high volatility of financial assets and an inflationary environment under pressure, despite more positive signs at the margin. The process of monetary policy tightening in advanced economies and the stronger market sensitivity to fiscal fundamentals require more caution by developing economies. However, recent global activity data has shown some resilience, and the relaxation of sanitary restrictions in the Chinese economy attenuates the possibility of new global supply chain disruptions;</li><li>Regarding the Brazilian economy, the recent set of indicators continues to be in line with the scenario of deceleration expected by Copom;</li><li>Notwithstanding some recent moderation, consumer inflation as well as the various measures of underlying inflation are above the range compatible with meeting the inflation target;</li><li>Inflation expectations for 2023 and 2024 collected by the Focus survey are around 5.7% and 3.9%, respectively;</li><li>Copom's inflation projections in the reference scenario* stand at 5.6% for 2023 and 3.4% for 2024. Inflation projections for administered prices are 10.6% for 2023 and 5.0% for 2024. The Committee decided again to emphasize the six-quarter-ahead horizon, which refers to the third quarter of 2024, in which the 12-month inflation projection stands at 3.6%; </li><li>In an alternative scenario, with a constant interest rate throughout the relevant horizon, inflation projections stand at 5.5%, 3.1% and 2.8% for 2023, the third quarter of 2024 and 2024, respectively; and</li><li>The Committee judges that the uncertainty in its assumptions and projections is higher than usual.</li></ul><p style=""text-align&#58;justify;"">The Committee emphasizes that risks to its scenarios remain in both directions. Among the upside risks for the inflationary scenario and inflation expectations, it should be emphasized (i) a greater persistence of global inflationary pressures; (ii) the still heightened uncertainty about the country's future fiscal framework and fiscal stimuli that support aggregate demand, partially incorporated in inflation expectations and asset prices; and (iii) an output gap tighter than the one currently adopted by the Committee in its reference scenario, especially in the labor market. Among the downside risks, it should be noted (i) an additional reduction in the prices of international commodities measured in local currency; (ii) a greater than projected deceleration of global economic activity; and (iii) the continuity of tax cuts assumed to be reversed in 2023. </p><p style=""text-align&#58;justify;"">The current scenario, particularly uncertain on the fiscal side and with inflation expectations drifting away from the inflation target on longer horizons, requires further attention in the conduct of monetary policy. The Committee judges that this scenario raises the cost of the disinflation that is needed to reach the targets established by the National Monetary Council. In this scenario, Copom reaffirms its commitment to set monetary policy to meet the targets.</p><p style=""text-align&#58;justify;"">Considering the assessed scenarios, the balance of risks, and the broad array of available information, Copom decided to maintain the Selic rate at 13.75% p.a. The Committee judges that this decision reflects the uncertainty around its scenarios for prospective inflation, an even higher-than-usual variance in the balance of risks, and is consistent with the strategy for inflation convergence to a level around its target throughout the relevant horizon for monetary policy, which includes 2023 and, to a larger degree, 2024. Without compromising its fundamental objective of ensuring price stability, this decision also implies smoothing economic fluctuations and fostering full employment.</p><p style=""text-align&#58;justify;"">The Committee remains vigilant, assessing if the strategy of maintaining the Selic rate for a longer period than in the reference scenario will be enough to ensure the convergence of inflation. The Committee emphasizes that it will persist until the disinflationary process consolidates and inflation expectations anchor around its targets, which have shown deterioration at longer horizons since the previous meeting. The Committee reinforces that future monetary policy steps can be adjusted and will not hesitate to resume the tightening cycle if the disinflationary process does not proceed as expected.</p><p style=""text-align&#58;justify;"">The following members of the Committee voted for this decision&#58; Roberto de Oliveira Campos Neto (Governor), Bruno Serra Fernandes, Carolina de Assis Barros, Diogo Abry Guillen, Fernanda Magalhães Rumenos Guardado, Maurício Costa de Moura, Otávio Ribeiro Damaso, Paulo Sérgio Neves de Souza and Renato Dias de Brito Gomes. </p><p style=""text-align&#58;justify;"">&#160;<br></p><p style=""text-align&#58;justify;"">* In the reference scenario, the interest rate path is extracted from the Focus survey, and the exchange rate starts at USD/BRL 5.15 and evolves according to the purchasing power parity (PPP). The Committee assumes that oil prices follow approximately the futures market curve for the following six months and then start increasing 2% per year onwards. Moreover, the energy flag is assumed to be &quot;yellow&quot; in December 2023 and 2024. The value for the exchange rate is obtained according to the usual procedure of rounding the average USD/BRL exchange rate observed on the five business days ending on the last day of the week before the Copom meeting.</p><p style=""text-align&#58;justify;"">&#160;</p><p style=""text-align&#58;justify;"">Note&#58; This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.</p><p>&#160;</p><p>
   <br>
</p>",2023-02-01T21:37:00Z,,2463,Copom maintains the Selic rate at 13.75% p.a.,False,False
"<p>​<span style=""text-align&#58;justify;"">I</span><span style=""text-align&#58;justify;"">n its </span><span style=""text-align&#58;justify;"">24</span><span style=""text-align&#58;justify;"">4</span><sup style=""text-align&#58;justify;"">th</sup><span style=""text-align&#58;justify;""> meeting, the Cop</span><span style=""text-align&#58;justify;"">om unanimously decided to increase the Selic rate to 10.75</span><span style=""text-align&#58;justify;"">% p.a.</span></p><p style=""text-align&#58;justify;"">The following observations provide an update of the Copom's reference scenario&#58;</p><ul><li>Regarding the global outlook, the environment remains less favorable.&#160; More persistent inflation increases the chances of faster monetary tightening in the US, turning financial conditions more challenging for emerging economies. In addition, the recent Covid-19 wave adds uncertainty about the pace of activity, and at the same time could delay the normalization of the global supply chains;</li><li>Turning to the Brazilian economy, growth indicators of the Q4 posted a slightly better than expected evolution, especially in labor market data;</li><li>Consumer inflation continued to surprise negatively. These surprises occurred both in the more volatile components and particularly on the items associated with core inflation;</li><li>The various measures of underlying inflation are above the range compatible with meeting the inflation target;</li><li>Inflation expectations for 2022 and 2023 collected by the Focus survey are around 5.4%, and 3.5%, respectively; and</li><li>The Copom's inflation projections in its reference scenario, with interest rate path extracted from the Focus survey and exchange rate starting at USD/BRL 5.45* and evolving according to the purchase power parity (PPP), stand around 5.4% for 2022 and 3.2% for 2023. This scenario assumes a path for the Selic rate that rises to 12% in the first half of 2022, ends the year at 11.75%, and drops to 8.00% during 2023. In this scenario, inflation projections for administered prices are 6.6% for 2022 and 5.4% for 2023. The energy flag is assumed to be &quot;red level 1&quot; in December of 2022 and 2023.</li></ul><p style=""text-align&#58;justify;"">The Committee emphasizes that risks to its reference scenario remain in both directions.</p><p style=""text-align&#58;justify;"">On the one hand, a possible reversion, even if partial, of the increase in the price of international <em>commodities </em>measured in local currency would produce a lower-than-projected inflation in the reference scenario.</p><p style=""text-align&#58;justify;"">On the other hand, fiscal policies that imply additional impulses to aggregate demand or deteriorate the future fiscal path may have a negative impact on prices of important financial assets as well as pressure the country's risk premium. </p><p style=""text-align&#58;justify;"">In spite of the more favorable public accounts data, the Committee assesses that the uncertainties regarding the fiscal framework maintain elevated the risk of deanchoring inflation expectations and, therefore, the upward asymmetry in the balance of risks. This implies a higher probability of inflation paths above the one projected under the reference scenario.</p><p style=""text-align&#58;justify;"">Taking into account the reference scenario, the balance of risks, and the broad array of available information, the Copom unanimously decided to increase the Selic rate by 1.50 p.p. to 10.75% p.a. The Committee judges that this decision reflects its reference scenario for prospective inflation, a higher-than-usual variance in the balance of risks and is consistent with the convergence of inflation to its target throughout the relevant horizon for monetary policy, which includes 2022 and, to a larger degree, 2023. Without compromising its fundamental objective of ensuring price stability, this decision also implies smoothing of economic fluctuations and fosters full employment.</p><p style=""text-align&#58;justify;"">The Committee considers that, given the increase in its inflation projections and in the risk of a deanchoring of long-term expectations, it is appropriate to advance the process of monetary tightening significantly into the restrictive territory. The Committee emphasizes that it will persist in its strategy until the disinflation process and the expectation anchoring around its targets consolidate.</p><p style=""text-align&#58;justify;"">For its next steps, the Committee foresees as adequate, at this moment, a reduction in the pace of adjustment of the interest rate. This indication reflects the stage of the tightening cycle as its cumulative effects will manifest themselves over the relevant horizon. The Copom emphasizes that its future policy steps could be adjusted to ensure the convergence of inflation towards its targets and will depend on the evolution of economic activity, on the balance of risks, and on inflation expectations and projections for the relevant horizon for monetary policy.</p><p style=""text-align&#58;justify;"">The following members of the Committee voted for this decision&#58; Roberto Oliveira Campos Neto (Governor), Bruno Serra Fernandes, Carolina de Assis Barros, Fernanda Magalhães Rumenos Guardado, João Manoel Pinho de Mello, Maurício Costa de Moura, Otávio Ribeiro Damaso, and Paulo Sérgio Neves de Souza.</p><p style=""text-align&#58;justify;"">&#160;</p><p style=""text-align&#58;justify;"">*Value obtained according to the usual procedure of rounding the average USD/BRL exchange rate observed on the five business days ending on the last day of the week before the Copom meeting.</p><p style=""text-align&#58;justify;"">Note&#58; This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.</p><p>&#160;</p><p><br></p>",2022-02-02T21:43:19Z,,2429,Copom increases the Selic rate to 10.75% p.a.,False,False
"<p style=""text-align&#58;justify;""></p><p style=""text-align&#58;justify;"">In its 236<sup>th</sup>&#160;meeting, the Copom unanimously decided to maintain the Selic rate at 2.00% p.a.</p><p style=""text-align&#58;justify;"">The following observations provide an update of the Copom's baseline scenario&#58;</p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;Regarding the global outlook, the increase in the number of cases and the emergence of new virus strains are reverting previous mobility gains and should affect short-term activity. However, new fiscal stimulus in some developed countries and the rollout of COVID-19 immunization programs should promote a solid economic recovery in the medium term. Economic slack and central bank communication from major economies suggest monetary stimuli will last long, resulting in a favorable environment for emerging economies;</p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;Turning to the Brazilian economy, indicators regarding growth at the end of last year have been better than expected, but they do not capture the effects of the recent increase in the number of COVID-19 cases. Prospectively, uncertainty about economic growth remains larger than usual, especially for the first quarter of this year, concurrently with the expected unwinding of the emergency transfer programs</p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;The recent increase in commodities prices and its effects on food and fuel prices imply an increase in inflation forecasts for the next months. In spite of the stronger short-term inflationary pressure, the Committee maintains the diagnosis that the current shocks are temporary, although more persistent than expected. Hence, the Copom continues to closely monitor the evolution of inflation, in particular core inflation readings;</p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;The various measures of underlying inflation are in levels above the range compatible with meeting the inflation target; </p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;Inflation expectations for 2021, 2022, and 2023 collected by the Focus survey are around 3.4%, 3.5%, and 3.25%, respectively; and</p><p style=""text-align&#58;justify;"">·&#160;&#160;&#160;&#160;&#160;&#160;The Copom's inflation projections in its baseline scenario, with interest rate path extracted from the Focus survey and exchange rate starting at R$5.35/US$* and evolving according to the purchase power parity (PPP), stand around 3.6% for 2021 and 3.4% for 2022. This scenario assumes a path for the Selic rate that ends 2021 at 3.25% p.a., and rises to 4.75% p.a. in 2022.</p><p style=""text-align&#58;justify;"">The Committee emphasizes that risks to its baseline scenario remain in both directions.</p><p style=""text-align&#58;justify;"">On the one hand, economic slack may continue to produce a lower-than-expected prospective inflation trajectory, especially when slack is concentrated in the service sector. This risk increases if a slower reversion of the pandemic effects lengthens the environment of high uncertainty and precautionary savings.</p><p style=""text-align&#58;justify;"">On the other hand, an extension of fiscal policy responses to the pandemic that aggravate the fiscal path or a&#160;frustration with the continuation of the reform agenda may increase the risk premium. The relative increase in the risks of these events imply an upward asymmetry to the balance of risks, <em>i.e.</em>, in the direction of higher-than-expected paths for inflation over the relevant horizon for monetary policy.</p><p style=""text-align&#58;justify;"">The Committee believes that persevering in the process of reforms and necessary adjustments in the Brazilian economy is essential for a sustainable economic recovery. The Copom also stresses that uncertainty regarding the continuation of the reform agenda and permanent changes to the fiscal consolidation process could result in an increase in the structural interest rate.</p><p style=""text-align&#58;justify;"">Taking into account the baseline scenario, the balance of risks, and the broad array of available information, the Copom unanimously decided to maintain the Selic rate at 2.00% p.a. The Committee judges that this decision reflects its baseline scenario for prospective inflation, a higher-than-usual variance in the balance of risks, and it is consistent with the convergence of inflation to its target over the relevant horizon for monetary policy, which includes 2021 and, mainly, 2022.</p><p style=""text-align&#58;justify;"">According to the forward guidance introduced in the 232nd meeting the Copom would not reduce the monetary stimulus as long as specified conditions were met. Based on new information, the Committee judges that those conditions no longer hold, as inflation expectations, as well as inflation projections for its baseline scenario, are sufficiently close to the inflation target over the relevant horizon for monetary policy. Therefore, the forward guidance no longer holds and, henceforth, monetary policy will follow the usual analysis of the balance of risks for the prospective inflation.</p><p style=""text-align&#58;justify;"">The Copom reiterates that the removal of the forward guidance does not mechanically imply interest rates increases, since, at this moment, uncertainties regarding the evolution of growth still prescribe an extraordinarily strong monetary stimulus.&#160; </p><p style=""text-align&#58;justify;"">The following members of the Committee voted for this decision&#58; Roberto Oliveira Campos Neto (Governor), Bruno Serra Fernandes, Carolina de Assis Barros, Fabio Kanczuk, Fernanda Feitosa Nechio, João Manoel Pinho de Mello, Maurício Costa de Moura, Otávio Ribeiro Damaso, and Paulo Sérgio Neves de Souza.</p><p style=""text-align&#58;justify;"">&#160;</p><p style=""text-align&#58;justify;"">*Value obtained according to the usual procedure of rounding the average R$/US$ exchange rate observed on the five business days ending on the last day of the week before the Copom meeting.</p><p style=""text-align&#58;justify;"">Note&#58; This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.<br></p><p><br></p>",2021-01-20T21:42:10Z,,2374,Copom maintains Selic rate at 2.00% p.a.,False,False
