Conteudo,Data,DataAtualizacao,Id,Titulo,mostrarCabecalho,mostrarRodape
"<p style=""text-align&#58;justify;"">In its 228<sup>th</sup> meeting, the Copom unanimously decided to lower the Selic rate to 4.25% p.a.</p><p style=""text-align&#58;justify;"">The following observations provide an update of the Copom's baseline scenario&#58;</p><p style=""text-align&#58;justify;"">Data on economic activity released since the previous meeting indicate the continuation of the process of gradual economic recovery;</p><p style=""text-align&#58;justify;"">Regarding the global outlook, despite the recent increase in uncertainty, the provision of monetary stimulus in major economies has been able to generate relatively favorable environment for emerging economies;</p><p style=""text-align&#58;justify;"">The Committee judges that various measures of underlying inflation are running at levels compatible with meeting the inflation target at the relevant horizon for monetary policy;</p><p style=""text-align&#58;justify;"">Inflation expectations for 2020, 2021, and 2022 collected by the Focus survey are around 3.4%, 3.75%, and 3.5%, respectively;</p><p style=""text-align&#58;justify;"">The Copom's inflation projections in the hybrid scenario with interest rate path extracted from the Focus survey and constant exchange rate at R$4.25/US$* stand around 3.5% for 2020, and 3.7% for 2021. This scenario assumes a path for the Selic rate that ends 2020 at 4.25% p.a. and rises to 6.00% p.a. in 2021; and</p><p style=""text-align&#58;justify;"">The scenario with constant interest rate at 4.50% p.a. and constant exchange rate at R$4.25/US$* yields inflation projections around 3.5% for 2020, and 3.8% for 2021.</p><p style=""text-align&#58;justify;"">The Committee emphasizes that risks to its baseline scenario remain in both directions. On the one hand, (i) the high level of economic slack may continue to produce a lower-than-expected prospective inflation trajectory. On the other hand, (ii) the current degree of monetary stimulus, which affects the economy with lags, may produce a higher-than-expected path for inflation over the relevant horizon for the conduct of monetary policy. Risk (ii) intensifies in case of (iii) an increase in the monetary policy power due to the changes in credit and capital markets, (iv) a deterioration of the outlook for emerging economies, or (v) a possible frustration with the continuation of reforms and the perseverance in the necessary adjustments in the Brazilian economy.</p><p style=""text-align&#58;justify;"">Taking into account the baseline scenario, the balance of risks, and the broad array of available information, the Copom unanimously decided to lower the Selic rate to 4.25% p.a. The Committee judges that this decision reflects its baseline scenario for prospective inflation and the associated balance of risks, and it is consistent with convergence of inflation to its target over the relevant horizon for the conduct of monetary policy, which includes 2020 and, with increasing weight, 2021.</p><p style=""text-align&#58;justify;"">The Copom reiterates that economic conditions prescribe stimulative monetary policy, i.e., interest rates below the structural level.</p><p style=""text-align&#58;justify;"">The Copom sees progress in the process of reforms and necessary adjustments in the Brazilian economy. The Committee emphasizes that persevering in this process is essential to allow for the consolidation of the reduction of the structural interest rate and for a sustainable economic recovery. The Copom stresses that the perception of the continuation of the reform agenda affects current expectations and macroeconomic projections.</p><p style=""text-align&#58;justify;"">The Copom judges that the current stage of the business cycle recommends caution in the conduct of monetary policy. In light of the lagged effects of the monetary easing cycle that began in July 2019, the Committee deems appropriate to interrupt the monetary easing process. The Committee emphasizes that its next steps will continue to depend on the evolution of economic activity, the balance of risks, and inflation projections and expectations, with increasing weight for 2021.</p><p style=""text-align&#58;justify;"">The following members of the Committee voted for this decision&#58; Roberto Oliveira Campos Neto (Governor), Bruno Serra Fernandes, Carolina de Assis Barros, Fábio Kanczuk, Fernanda Feitosa Nechio, João Manoel Pinho de Mello, Maurício Costa de Moura, Otávio Ribeiro Damaso, and Paulo Sérgio Neves de Souza.</p><p style=""text-align&#58;justify;"">&#160;</p><p style=""text-align&#58;justify;"">*Value obtained according to the usual procedure of rounding the average R$/US$ exchange rate observed on the five business days ending on the Friday prior to the Copom meeting.</p><p style=""text-align&#58;justify;"">Note&#58; This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.<br></p><p><br></p>",2020-02-05T21:21:00Z,,2311,Copom lowers Selic rate to 4.25% p.a.,False,False
"<div>The Copom unanimously decided to maintain the Selic rate at 6.50% p.a.<br><br></div><div>The following observations provide an update of the Copom's baseline scenario&#58;<br><br></div><div>Recent data on economic activity continue to indicate gradual recovery of the Brazilian economy;<br><br></div><div>The global outlook remains challenging, despite some decline in risks and a change in composition. On the one hand, short-term risks associated with normalization of interest rates in some advanced economies have receded. On the other hand, there was an increase in risks related to a slowdown in global growth, as a result of several uncertainties, such as trade conflict and Brexit.<br><br></div><div>The Committee judges that various measures of underlying inflation are running at appropriate or comfortable levels. This includes the components that are most sensitive to the business cycle and monetary policy;<br><br></div><div>Inflation expectations for 2019, 2020 and 2021 collected by the Focus survey are around 3.9%, 4.0% and 3.75%, respectively; and<br><br></div><div>The Copom's inflation projections in the scenario with interest rate and exchange rate paths extracted from the Focus survey stand around 3.9% for 2019 and 3.8% for 2020. This scenario assumes a path for the Selic rate that ends 2019 at 6.5% p.a. and increases to 8.0% p.a. over the course of 2020. It also assumes a path for the exchange rate that ends 2019 at R$/US$ 3.7, and 2020 at R$/US$ 3.75. In the scenario with a constant interest rate, at 6.5% p.a., and a constant exchange rate, at R$/US$ 3.70*, the projections for 2019 and 2020 stand around 3.9% and 4.0%, respectively.<br><br></div><div>The Committee emphasizes that risks around its baseline scenario remain in both directions, but with larger weight on the last two risks, thus with asymmetry.&#160; On the one hand, (i) the high level of economic slack may lead to a lower-than-expected prospective inflation trajectory. On the other hand, (ii) frustration of expectations regarding the continuation of reforms and necessary adjustments in the Brazilian economy may affect risk premia and increase the path for inflation over the relevant horizon for the conduct of monetary policy. This risk intensifies in case (iii) the global outlook for emerging economies deteriorates. The Committee judges that, since its previous meeting, notably related to the global outlook, inflationary risks have moderated.<br><br></div><div>Taking into account the baseline scenario, the balance of risks, and the wide array of available information, the Copom unanimously decided to maintain the Selic rate at 6.50% p.a. The Committee judges that this decision reflects its baseline scenario for prospective inflation and the associated balance of risks, and is consistent with convergence of inflation to target over the relevant horizon for the conduct of monetary policy, which includes 2019 and, with a smaller and gradually increasing weight, 2020.<br><br></div><div>The Copom reiterates that economic conditions prescribe stimulative monetary policy, i.e., interest rates below the structural level.<br><br></div><div>The Copom emphasizes that the evolution of reforms and necessary adjustments in the Brazilian economy is essential to maintain low inflation in the medium and long run, for the reduction of its structural interest rate, and for sustainable economic recovery. The Committee stresses that the perception of continuation of the reform agenda affects current expectations and macroeconomic projections.<br><br></div><div>In the Copom's assessment, the evolution of the baseline scenario and of the balance of risks prescribes keeping the Selic rate at its current level. The Copom emphasizes that the next steps in the conduct of monetary policy will continue to depend on the evolution of economic activity, the balance of risks, and on inflation projections and expectations.<br><br></div><div>The Copom asserts that caution, serenity, and perseverance in monetary policy decisions, even in the face of volatile scenarios, have been instrumental in pursuing its primary objective of keeping the inflation path towards the targets.<br><br></div><div>The following members of the Committee voted for this decision&#58; Ilan Goldfajn (Governor), Carlos Viana de Carvalho, Carolina de Assis Barros, Maurício Costa de Moura, Otávio Ribeiro Damaso, Paulo Sérgio Neves de Souza, Sidnei Corrêa Marques, and Tiago Couto Berriel.</div><div><br></div><div>*Value obtained according to the usual procedure of rounding the average R$/US$ exchange rate observed on the five business days ending on the Friday prior to the Copom meeting.</div><div>Note&#58; This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.</div><div><br><br></div><p><br></p>",2019-02-06T20:25:13Z,,2265,220th Meeting of the Monetary Policy Committee (“Copom”) of the Central Bank of Brazil Press Release,False,False
"<p>​<span style=""text-align&#58;justify;"">The Copom unanimously decided to reduce the Selic rate by 0.25 percentage point, to 6.75 percent per year.</span></p><p style=""text-align&#58;justify;"">The following observations provide an update of the Copom's baseline scenario&#58;</p><p style=""text-align&#58;justify;"">The set of indicators of economic activity released since the last Copom meeting shows consistent recovery of the Brazilian economy;</p><p style=""text-align&#58;justify;"">The global outlook has been favorable, as economies grow worldwide. This has so far contributed to support risk appetite towards emerging economies, notwithstanding recent volatility of financial conditions in advanced economies;</p><p style=""text-align&#58;justify;"">The Committee judges that its baseline inflation scenario has evolved, to a large extent, as expected. Inflation developments remain favorable, with various measures of underlying inflation running at comfortable or low levels. This includes the components that are most sensitive to the business cycle and monetary policy;</p><p style=""text-align&#58;justify;"">Inflation expectations for 2018 collected by the Focus survey are around 3.9%. Expectations for 2019 and 2020 remain around 4.25% and 4.0%, respectively; and</p><p style=""text-align&#58;justify;"">The Copom's inflation projections in the scenario with interest rate and exchange rate paths extracted from the Focus survey stand around 4.2% for both 2018 and 2019. This scenario assumes a path for the policy interest rate that ends 2018 at 6.75%, and 2019 at 8.0%.</p><p style=""text-align&#58;justify;"">The Committee emphasizes that its baseline scenario involves risks in both directions. On the one hand, the combination of (i) possible second-round effects of the favorable food price shock and of low current levels of industrial goods inflation, and (ii) the possible propagation through inertial mechanisms of low inflation levels may lead to a lower-than-expected prospective inflation trajectory. On the other hand, (iii) frustration of expectations regarding the continuation of reforms and necessary adjustments in the Brazilian economy may affect risk premia and increase the path for inflation over the relevant horizon for the conduct of monetary policy. This risk intensifies in the case of (iv) a reversal of the current benign global outlook for emerging economies.</p><p style=""text-align&#58;justify;"">Taking into account the baseline scenario, the balance of risks, and the wide array of available information, the Copom unanimously decided to reduce the Selic rate by 0.25 percentage point, to 6.75 percent per year. The Committee judges that this decision is consistent with convergence of inflation to target over the relevant horizon for the conduct of monetary policy, which includes 2018 and, with smaller and gradually increasing weight, 2019.</p><p style=""text-align&#58;justify;"">The Committee judges that economic conditions prescribe accommodative monetary policy, i.e., interest rates below the structural level.</p><p style=""text-align&#58;justify;"">The Copom emphasizes that the evolution of reforms and necessary adjustments in the Brazilian economy contributes to the reduction of its structural interest rate. The Committee will continue to reassess estimates of this rate over time.</p><p style=""text-align&#58;justify;"">The evolution of the baseline scenario, in line with expectations, and the stage of the monetary easing cycle made it appropriate to reduce the Selic rate by 0.25 percentage point at this Copom meeting. Regarding the next meeting, provided the Committee's baseline scenario evolves as expected, at this time the Copom views the interruption of the monetary easing process as more appropriate. This view regarding the next Copom meeting might change in favor of an additional moderate monetary easing, if the Committee's baseline scenario and balance of risks change. The Copom emphasizes that the next steps in the conduct of monetary policy will continue to depend on the evolution of economic activity, the balance of risks, possible reassessments of the extension of the cycle, and on inflation forecasts and expectations.</p><p style=""text-align&#58;justify;"">The following members of the Committee voted for this decision&#58; Ilan Goldfajn (Governor), Carlos Viana de Carvalho, Isaac Sidney Menezes Ferreira, Maurício Costa de Moura, Otávio Ribeiro Damaso, Paulo Sérgio Neves de Souza, Reinaldo Le Grazie, Sidnei Corrêa Marques e Tiago Couto Berriel.</p><p style=""text-align&#58;justify;"">* This press release represents the Copom's best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.<br><br></p>",2018-02-07T20:20:55Z,,2242,212th Meeting of the Monetary Policy Committee (“Copom”) of the Central Bank of Brazil Press Release*,False,False
"<div> <p>The Copom released the following note to the public&#58;<p>&quot;204th Meeting of the Monetary Policy Committee (“Copom”) of the Central Bank of Brazil Press Release*<p>  The Copom unanimously decided to reduce the Selic rate to 13.00 percent per year, without bias.<p>The following observations provide an update of the Copom’s baseline scenario&#58;<p>  The set of indicators released since the last Copom meeting suggests weaker-than-expected economic activity. Available evidence indicates that the economic recovery should be delayed even further, and be more gradual than previously anticipated;<p>  The global outlook remains quite uncertain. Nevertheless, the end of the benign environment for emerging economies has had a limited impact so far;<p>  Recent inflation releases were more favorable than expected. There are signs that the more widespread disinflation process has reached IPCA components that are most sensitive to the business cycle and monetary policy;<p>  IPCA inflation for 2016 ended at 6.3%, well below expectations held a few months ago, and within the tolerance limits set for the inflation target for last year;<p>  Inflation expectations for 2017 collected by the Focus survey fell to around 4.8%. Expectations collected by the same survey for 2018 and longer horizons remained anchored, around 4.5%;<p>  The Committee’s conditional inflation forecasts retreated relative to those in the latest Inflation Report, which were based on information available until December 9, 2016. Among other factors, changes in forecasts were influenced by inflation and economic activity data released since then. In the reference scenario, forecasts for 2017 and 2018 are around 4.0% and 3.4%, respectively. The market scenario for 2017 and 2018 shows inflation around 4.4% and 4.5%, respectively; and<p>  The process of consideration and approval of fiscal reforms by the Congress has been positive so far.<p>   The Committee identifies the following risks to the baseline scenario for inflation&#58;<p>  On the one hand, (i) the highly uncertain global outlook might make disinflation more difficult; (ii) the process of disinflation of some IPCA components that are most sensitive to the business cycle and monetary policy requires continuous attention; (iii) the process of approval and implementation of the necessary reforms and adjustments in the economy is lengthy, and carries uncertainty.<p>  On the other hand, (iv) weaker economic activity and a high level of economic slack may produce disinflation at a faster pace than the one embedded in the Copom’s conditional forecasts; (v) short-run inflation behavior has been more favorable, which may signal lower inflation persistence; and (vi) the process of approval and implementation of the necessary reforms and adjustments in the economy may be faster than anticipated.<p>  Taking into account the baseline scenario, the current balance of risks, and the wide array of available information, the Copom unanimously decided to reduce the Selic rate to 13.00 percent per year, without bias. The Committee judges that convergence of inflation to the 4.5% target over the relevant horizon for the conduct of monetary policy, which includes 2017 and, with a gradually increasing weight, 2018, is compatible with an intensification of the ongoing monetary easing process.<p>  The Copom entertained reducing the Selic rate to 13.25 percent per year and signaling a larger cut at the next meeting. However, in face of the environment with anchored inflation expectations, the Committee judges that the current scenario with more widespread disinflation and weaker-than-expected economic activity makes it already appropriate to frontload the monetary easing cycle, and allows the new pace of easing. The extension of the cycle and possible revisions of the pace of easing will continue to depend on inflation forecasts and expectations, and on the evolution of the aforementioned risk factors.<p>  The following members of the Committee voted for this decision&#58; Ilan Goldfajn (Governor), Anthero de Moraes Meirelles, Carlos Viana de Carvalho, Isaac Sidney Menezes Ferreira, Luiz Edson Feltrim, Otávio Ribeiro Damaso, Reinaldo Le Grazie, Sidnei Corrêa Marques and Tiago Couto Berriel.&quot;<p>  * This press release represents the Copom’s best effort to provide an English version of its policy statement. In case of any inconsistency, the original version in Portuguese prevails.</p> </div>",2017-01-11T02:00:00Z,,2195,204th Meeting,False,False
"<div> <p>The Copom released the following note to the public&#58;<p>&quot;Brasília – Assessing the macroeconomic scenario, the inflation prospects, and considering the increase of domestic and, mainly, external uncertainties, the Copom decided to maintain the Selic rate at 14.25 percent, without bias, with 6 votes for the monetary policy action and 2 votes in favor of increasing the Selic rate by 50 basis points.<p>The following members of the Committee voted for the maintenance of the Selic rate at 14.25 percent&#58; Alexandre Antonio Tombini (Governor), Aldo Luiz Mendes, Altamir Lopes, Anthero de Moraes Meirelles, Luiz Edson Feltrim and Otávio Ribeiro Damaso. The following members of the Committee voted for the increase of the Selic rate to 14.75 percent&#58; Sidnei Corrêa Marques and Tony Volpon.&quot;<p>The January Copom Minutes will be released in Portuguese next Thursday, January 28.</p> </div>",2016-01-20T02:00:00Z,,2196,196th Meeting,False,False
"<div> <p>The Copom released the following note to the public&#58;<p>&quot;Brasília – Assessing the macroeconomic scenario and the inflation prospects, the Committee unanimously decided to increase the Selic rate by 0.50 p.p. to 12.25 percent, without bias.<p>The following members of the Committee voted for this decision&#58; Alexandre Antonio Tombini (Governor), Aldo Luiz Mendes, Altamir Lopes, Anthero de Moraes Meirelles, Carlos Hamilton Vasconcelos Araújo, Luiz Awazu Pereira da Silva, Luiz Edson Feltrim and Sidnei Corrêa Marques.&quot;<p>The January Copom Minutes will be released in Portuguese next Thursday, January 29.</p> </div>",2015-01-21T02:00:00Z,,2187,188th Meeting,False,False
"<div> <p>The Copom released the following note to the public&#58;<p>&quot;Continuing the adjustment process of the basic interest rate, initiated at the April 2013 meeting, the Copom unanimously decided, at this moment, to increase the Selic rate to 10.50 percent, without bias.<p>The following members of the Committee voted for this decision&#58; Alexandre Antonio Tombini (Governor), Aldo Luiz Mendes, Altamir Lopes, Anthero de Moraes Meirelles, Carlos Hamilton Vasconcelos Araújo, Luiz Awazu Pereira da Silva, Luiz Edson Feltrim and Sidnei Corrêa Marques.&quot;<p>The January Copom Minutes will be released in Portuguese next Thursday, January 23.</p> </div>",2014-01-15T02:00:00Z,,2179,180th Meeting,False,False
"<div> <p>The Copom released the following note to the public&#58;<p>&quot;The Copom unanimously decided to maintain the Selic rate at 7.25 percent, without bias.<p>Considering the balance of risks for inflation, which deteriorated in the short term, the domestic activity recovery, less intense than expected, and the complexity that still surrounds the international environment, the Committee understands that the stability of monetary conditions for a sufficiently long period of time is the most adequate strategy to guarantee the convergence of inflation to the target.<p>The following members of the Committee voted for this decision&#58; Alexandre Antonio Tombini (Governor), Aldo Luiz Mendes, Altamir Lopes, Anthero de Moraes Meirelles, Carlos Hamilton Vasconcelos Araújo, Luiz Awazu Pereira da Silva, Luiz Edson Feltrim and Sidnei Corrêa Marques.&quot;<p>The January Copom Minutes will be released in Portuguese next Thursday, January 24.</p> </div>",2013-01-16T02:00:00Z,,2171,172nd Meeting,False,False
"<div> <p>Brasília – Continuing the process of adjustment of monetary conditions, the Copom unanimously decided to reduce the Selic rate to 10.50 percent, without bias.</p><p>The Copom understands that, by promptly mitigating the effects stemming from a more restrictive global environment, a moderate adjustment in the basic rate level is consistent with the scenario of inflation convergence to the target in 2012.</p><p>The January Copom Minutes will be released in Portuguese next Thursday, January 26.</p> </div>",2012-01-18T02:00:00Z,,2163,164th Meeting,False,False
"<div> <p>Brasília - The Copom unanimously decided to increase the Selic target to 11.25 percent, without bias, starting a process of adjustment of the basic interest rate, whose effects, combined to those stemming from macroprudential actions, will contribute to inflation convergence towards target path.</p><p>The January Copom Minutes will be released in Portuguese next Thursday, January 27. </p> </div>",2011-01-19T02:00:00Z,,2155,156th Meeting,False,False
"<div> <p>Brasília - Assessing the macroeconomic outlook and the prospects for inflation, the Copom unanimously decided to maintain the Selic rate at 8.75 percent, without bias. The Committee will monitor the evolution of the macroeconomic scenario until its next meeting, in order to define the next steps of its monetary policy strategy.</p><p>The January Copom Minutes will be released in Portuguese next Thursday, February 4.</p> </div>",2010-01-27T02:00:00Z,,2147,148th Meeting,False,False
"<div> <p> 	&quot;Brasília - Evaluating the inflation prospects, the Copom decided, at this moment, to reduce the Selic rate to 12.75% p.a., without bias, with five votes for the monetary policy action and three votes in favor of reducing the Selic rate by 0.75 p.p. Therefore, the Committee starts a process of monetary policy easing, immediately carrying a relevant part of the basic interest rate movement, without hindering the accomplishment of the inflation target. </p><p>The January Copom Minutes will be released in Portuguese next Thursday, January 29.</p> </div>",2009-01-21T02:00:00Z,,2139,140th Meeting,False,False
"<div> <p>Assessing the macroeconomic outlook and the prospective scenario for inflation, the Copom unanimously decided to maintain the Selic interest rate at 11.25 percent p.a., without bias. The Committee will monitor the evolution of the macroeconomic scenario until the next meeting, when it will define the next steps in its monetary policy strategy.</p><p>The Portuguese version of the January Copom Minutes will be released next Thursday, January 31.</p> </div>",2008-01-23T02:00:00Z,,2131,132nd Meeting,False,False
"<div> <p>Continuing the monetary easing cycle, the Copom decided to reduce the Selic target by 25 basis points to 13.00 percent, without bias. Five votes were for the Copom monetary policy action, while three votes were in favor of reducing the Selic target by 50 basis points. In light of the uncertainties surrounding the monetary policy mechanisms, and considering that the activity level has not completely responded to the effects of the interest rates cuts occurred since September 2005, the Copom concludes that the decision will contribute to increase the magnitude of the adjustment.</p><p>The Portuguese version of the January Copom Minutes will be released next Thursday, February 1.</p> </div>",2007-01-24T02:00:00Z,,2123,124th Meeting,False,False
"<div> <p>In the March Meeting, the Banco Central do Brasil's Monetary Policy Committee (Copom) decided to reduce the Selic target by 75 basis points to 16.50 percent, without bias. Six votes were for the Copom monetary policy action, while three votes were in favor of reducing the Selic target by 100 basis points. </p><p>The Portuguese version of the March Copom Minutes will be released next Thursday, March 16.</p> </div>",2006-03-08T03:00:00Z,,2116,117th Meeting,False,False
